"Chicago Booth School Of Business","Management & Organizations","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","27 Feb 2010","Malaina Brown: I regret to inform you...blah, blah, blah...The quality and size of this year’s applicant pool presented us with some very difficult decisions, and we have had to deny admission to many qualified applicants...blah, blah, blah. Congrats to those who have been accepted! Best of luck for the coming years!"
"Chicago Booth School Of Business","Finance","PhD (F10)","Accepted"," E-mail","26 Feb 2010","","","","","","I","27 Feb 2010","no interview"
"Chicago Booth School Of Business","Finance","PhD (F10)","Accepted"," E-mail","26 Feb 2010","","","","","","U","27 Feb 2010","no interview"
"Chicago Booth School Of Business","Finance","PhD (F10)","Wait listed"," E-mail","26 Feb 2010","","","","","","I","27 Feb 2010","didn't have an interview with them"
"London Business School","Finance","PhD (F10)","Accepted"," E-mail","26 Feb 2010","","","","","","I","27 Feb 2010",""
"The University Of Chicago, Booth School Of Business","Economics PhD","PhD (F10)","Rejected"," E-mail","27 Feb 2010","  3.60","640","800","4.00","","I","27 Feb 2010",""
"University Of California, Irvine (UCI)","Business Administration(Information Systems)","PhD (F10)","Accepted"," E-mail","27 Feb 2010","  3.60","790","570","4.00","","A","27 Feb 2010",""
"University Of Chicago Booth School Of Business","Economics","PhD (F10)","Accepted"," E-mail","20 Feb 2010","","","","","","I","27 Feb 2010",""
"University Of Chicago Booth School Of Business","Business Economics","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","26 Feb 2010","sad"
"Chicago Booth School Of Business","Managerial And Organizational Behavior","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","26 Feb 2010","gist of email: too many applicants. too few spots."
"University Of Chicago Booth School Of Business","Economics","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","26 Feb 2010",""
"University Of Chicago Booth School Of Business","Economics","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","26 Feb 2010","More rejections... TM: econslave"
"Chicago Booth School Of Business","Agricultural & Reource Economics","PhD (S10)","Rejected"," E-mail","26 Feb 2010","","","","","","U","26 Feb 2010","so sad ..."
"Chicago Booth School Of Business","Business Economics","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","I","26 Feb 2010","so sad ..."
"Chicago Booth School Of Business","Economics","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","26 Feb 2010",""
"Chicago Booth School Of Business","Economics","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","26 Feb 2010",""
"London Business School","Finance","PhD (F10)","Wait listed"," E-mail","26 Feb 2010","","","","","","I","26 Feb 2010","I don't know if it moves TM: Fantiki"
"Chicago Booth School Of Business","Economics","PhD (F10)","Rejected"," E-mail","26 Feb 2010","","","","","","A","26 Feb 2010",""
"The George Washington University","Business (Management)","PhD (F10)","Accepted"," E-mail","25 Feb 2010","","","","","","U","26 Feb 2010",""
"Columbia Business School","Marketing","PhD (F10)","Interview"," E-mail","26 Feb 2010","","","","","","","26 Feb 2010",""
"USC Marshall School Of Business","Operations Management","PhD (F10)","Interview"," Phone","24 Feb 2010","","","","","","U","25 Feb 2010",""
"Columbia Business School","Business (Management)","PhD (F10)","Interview"," E-mail","24 Feb 2010","","","","","","A","25 Feb 2010","Interview invitation for finalist weekend."
"University Of Chicago Booth School Of Business","Managerial And Organizational Behavior","PhD (F10)","Wait listed"," E-mail","24 Feb 2010","","","","","","A","24 Feb 2010","email started like a rejection letter"
"Columbia Business School","Decision, Risk And Operations","PhD (F10)","Rejected"," E-mail","24 Feb 2010","  3.60","410","800","4.00","","I","24 Feb 2010","3/115"
"Columbia Business School","Decision, Risk, Operations","PhD (F10)","Rejected"," E-mail","24 Feb 2010","","","","","","I","24 Feb 2010","They made 3 offers only. There were 115 applicants."
"ASU","Business Administration, Supply Chain Management","PhD (F10)","Rejected"," E-mail","5 Feb 2010","","","","","","U","24 Feb 2010",""
"Carnegie Mellon University (CMU), Tepper School Of Business","Economics","PhD (F10)","Accepted"," Website","23 Feb 2010","","","","","","I","23 Feb 2010","great new, i'm thrilled!"
"USC Marshall School Of Business","Marketing (CB)","PhD (F10)","Rejected"," Website","23 Feb 2010","","","","","","A","23 Feb 2010","Same as everyone else.  Sad, but not the end of the world."
"USC Marshall School Of Business","Marketing (CB)","PhD (F10)","Rejected"," Website","23 Feb 2010","","","","","","I","23 Feb 2010","they didn't send me an email either...boo..."
"Carnegie Mellon University (CMU), Tepper School Of Business","Economics","PhD (F10)","Accepted"," Website","23 Feb 2010","","","","","","U","23 Feb 2010","randomly checked app website and found this great news! TM lovecon"
"University Of Illinois, Urbana Champaign (UIUC)","Business Administration (Information Systems)","PhD (F10)","Rejected"," E-mail","19 Feb 2010","","","","","","I","23 Feb 2010",""
"Columbia Business School","Accounting","PhD (F10)","Rejected"," E-mail","22 Feb 2010","","","","","","U","23 Feb 2010","Standard rejection letter."
"Columbia Business School","Accounting","PhD (F10)","Rejected"," E-mail","22 Feb 2010","","","","","","A","23 Feb 2010",""
"Columbia Business School","Accounting","PhD (F10)","Rejected"," E-mail","22 Feb 2010","","","","","","I","22 Feb 2010","0/4. received morning of Feb 23"
"Carnegie Mellon University (CMU), Tepper School Of Business","Operations Management & Manufacturing","PhD (F10)","Accepted"," E-mail","22 Feb 2010","","","","","","A","22 Feb 2010","I am the poster below.  I checked with Lawrence Rapp and as I suspected, I was admitted to Operations Management."
"Carnegie Mellon University (CMU), Tepper School Of Business","Operations Management & Manufacturing","PhD (F10)","Accepted"," E-mail","22 Feb 2010","  3.50","710","800","6.00","","A","22 Feb 2010","Ecstatic, as this is one of my top choices!  The weird thing is the e-mail didn't say what program I was admitted to (just said ""PhD program""), and I expressed interest in Operations Management and Manufacturing, Operations Research, and ACO, but I think it's OM&M.  I'll post an update I guess when I get more information, in case people are waiting on a specific program and want an idea.  Best of luck to all other Tepper applicants!"
"University Of Chicago Booth School Of Business","Operations Management","PhD (F10)","Rejected"," E-mail","22 Feb 2010","","","","","","A","22 Feb 2010","Very generic.  Blah blah blah, regret to inform, blah blah blah, large applicant pool, blah blah blah."
"USC Marshall School Of Business","Management And Organization","PhD (F10)","Other"," E-mail","20 Feb 2010","","","","","","I","22 Feb 2010","asked for official transcripts (just as part of review process)"
"Columbia Business School","Accounting","PhD (F10)","Rejected"," Other","21 Feb 2010","","","","","","A","21 Feb 2010","Asked the PhD coordinator via email."
"Columbia Business School","Finance","PhD (F10)","Interview"," Phone","19 Feb 2010","","","","","","","20 Feb 2010",""
"Carnegie Mellon University, Tepper School Of Business","Finance","PhD (S10)","Accepted"," E-mail","19 Feb 2010","","","","","","I","20 Feb 2010",""
"University Of Michigan, Ross School Of Business","Finace","PhD (S10)","Interview"," E-mail","18 Feb 2010","","","","","","U","20 Feb 2010",""
"Columbia Business School","Finance","PhD (S10)","Interview"," Phone","20 Feb 2010","","","","","","U","20 Feb 2010",""
"Columbia Business School","Finance","PhD (S10)","Interview"," Phone","20 Feb 2010","","","","","","U","20 Feb 2010",""
"University Of Michigan, Ross School Of Business","Marketing (CB)","PhD (F10)","Interview"," E-mail","19 Feb 2010","","","","","","I","20 Feb 2010",""
"Michigan State University","Business (Management)","PhD (F10)","Accepted"," Phone","20 Feb 2010","","","","","","A","20 Feb 2010",""
"University Of New Orleans","Business Administration, MBA","Masters (F10)","Accepted"," E-mail","18 Feb 2010","","","","","","A","19 Feb 2010",""
"Stanford University","Business","PhD (F10)","Rejected"," Website","19 Feb 2010","","","","","","I","19 Feb 2010","Not suprising really :("
"University Of Maryland, Smith School Of Business","Marketing (CB)","PhD (F10)","Accepted"," E-mail","19 Feb 2010","","","","","","A","19 Feb 2010",""
"Mays Business School At Texas A&M University","Accounting","PhD (F10)","Rejected"," Website","19 Feb 2010","","","","","","U","19 Feb 2010",""
"Carnegie Mellon University, Tepper School Of Business","Information Systems","PhD (F10)","Accepted"," Website","19 Feb 2010","","","","","","I","19 Feb 2010",""
"University Of Illinois, Urbana Champaign (UIUC)","International Business","PhD (F10)","Accepted"," E-mail","18 Feb 2010","","","","","","I","19 Feb 2010",""
"University Of Michigan, Ross School Of Business","Strategy","PhD (F10)","Accepted"," Phone","18 Feb 2010","","","","","","A","18 Feb 2010","Call from program director. $26,520 stipend."
"University Of Illinois, Urbana Champaign (UIUC)","Business Administration(Information Systems)","PhD (F10)","Rejected"," E-mail","18 Feb 2010","","","","","","A","18 Feb 2010",""
"University Of Illinois, Urbana Champaign (UIUC)","International Business","PhD (F10)","Rejected"," E-mail","18 Feb 2010","","","","","","","18 Feb 2010",""
"University Of California, Berkeley (UCB)","Business And Public Policy","PhD (F10)","Rejected"," E-mail","18 Feb 2010","","","","","","I","18 Feb 2010","GMAT 740, UGPA 3.95, GGPA 4.0"
"University Of South Carolina At Columbia","Business (Management)","PhD (F10)","Wait listed"," E-mail","17 Feb 2010","","","","","","A","17 Feb 2010",""
"University Of Chicago Booth School Of Business","Anthropology","PhD (F10)","Rejected"," Other","17 Feb 2010","","","","","","A","17 Feb 2010","called, no luck 0/3"
"University Of Maryland, Smith School Of Business","Marketing (CB)","PhD (F10)","Accepted"," E-mail","16 Feb 2010","","","","","","I","17 Feb 2010",""
"INSEAD-SG","Business (Management)","PhD (F10)","Interview"," Phone","8 Feb 2010","","","","","","I","17 Feb 2010",""
"Chicago Booth School Of Business","Management Science And Operations","PhD (F10)","Accepted"," E-mail","17 Feb 2010","  3.60","410","800","4.00","","I","17 Feb 2010",""
"University Of South Carolina","Business (Management)","PhD (F10)","Wait listed"," E-mail","16 Feb 2010","","","","","","U","16 Feb 2010",""
"Medical University Of South Carolina","Business (Management)","PhD (F10)","Wait listed"," E-mail","16 Feb 2010","","","","","","U","16 Feb 2010",""
"South Carolina","International Business","PhD (F10)","Accepted"," Phone","16 Feb 2010","","","","","","","16 Feb 2010","To the SC IB  PHD accept did you have any interviews or were you just outright accepted?"
"University Of South Carolina","International Business","PhD (F10)","Accepted"," Phone","16 Feb 2010","","","","","","A","16 Feb 2010",""
"University Of South Carolina","Ph.D. In Business Administration","PhD (F10)","Accepted"," Phone","16 Feb 2010","","","","","","U","16 Feb 2010",""
"University Of Michigan, Ross School Of Business","Strategy","PhD (F10)","Interview"," E-mail","15 Feb 2010","","","","","","A","16 Feb 2010","Phone interviews with five shortlisted candidates out of ~120 applicants"
"Tepper School Of Business At CMU","ACO","PhD (F10)","Accepted"," E-mail","16 Feb 2010","","","","","","I","16 Feb 2010",""
"Harvard Business School","Accounting","PhD (F10)","Rejected"," E-mail","12 Feb 2010","","","","","","U","16 Feb 2010",""
"Texas A&M - Mays Business School","Accounting","Masters (F10)","Accepted"," E-mail","15 Feb 2010","","","","","","A","15 Feb 2010","Whew, wasn't sure if I would get in because I got 580 GMAT but great GPA, work experience and leadership activities. No money offer yet though :("
"University Of Arkansas","Business Administration","PhD (F10)","Other"," Other","14 Feb 2010","","","","","","A","14 Feb 2010","Saw 2 posts - admit to the University of Arkansas (Accounting and Anthropology) with fellowship. Do you mind sharing your GRE scores...trying to get a feel of how much they seek ..."
"Harvard Business School","Business Economics","PhD (F10)","Accepted"," Phone","12 Feb 2010","","","","","","I","14 Feb 2010",""
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," E-mail","14 Feb 2010","","","","","","","14 Feb 2010","Repost: No I didn't get an interview. Did you? Could you please share your stats? Mine is 720GMAT, journal publication, 3.7 grad GPA, 3.04 undergrad GPA. Must be the undergrad GPA that hurts my chances."
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," E-mail","14 Feb 2010","","","","","","I","14 Feb 2010","To those who are accepted / rejected by USC, can u please tell us if you have interviewed or not. Thanks a lot !!!"
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," E-mail","14 Feb 2010","","","","","","U","14 Feb 2010","To the person accepted to Finance PhD: Could you possibly share your other stats than the GMAT? Thank you."
"USC Marshall School Of Business","Finance","PhD (F10)","Accepted"," Phone","6 Feb 2010","","","","","","","14 Feb 2010","GMAT 620"
"Harvard Business School","Operations And Technology Management","PhD (F10)","Rejected"," Website","13 Feb 2010","  3.78","760","780","5.50","","A","14 Feb 2010",""
"INSEAD-Paris","Business (Management)","PhD (F10)","Accepted"," E-mail","14 Feb 2010","","","","","","U","14 Feb 2010","follow up to previous post: just kidding. Wanted to scare husband.If u were as jolted as him, maybe you should spend less time on this too(maybe more with a loved one!)sorry."
"INSEAD-Paris","Business (Management)","PhD (F10)","Accepted"," E-mail","14 Feb 2010","","","","","","U","14 Feb 2010","Hooooray!"
"Harvard Business School","DBA Management","PhD (F10)","Rejected"," Website","13 Feb 2010","","","","","","I","13 Feb 2010",""
"Harvard Business School","Marketing","PhD (F10)","Rejected"," E-mail","13 Feb 2010","","","","","","A","13 Feb 2010",""
"Harvard Business School","Operations And Technology Management","PhD (F10)","Rejected"," E-mail","13 Feb 2010","","","","","","I","13 Feb 2010","sign"
"Harvard Business School","Accounting","PhD (F10)","Rejected"," E-mail","13 Feb 2010","","","","","","A","13 Feb 2010","Expected..."
"HBS","Business (Management) DBA","Other (F10)","Rejected"," E-mail","13 Feb 2010","","","","","","U","13 Feb 2010",""
"Harvard Business School","Accounting","PhD (F10)","Rejected"," E-mail","12 Feb 2010","","","","","","A","12 Feb 2010","Not surprised, as I wasn't interviewed. Congratulations to those who got in!"
"University Of Maryland, Smith School Of Business","Strategy","PhD (F10)","Interview"," E-mail","12 Feb 2010","","","","","","I","12 Feb 2010",""
"University Of California, Berkeley (UCB) -- Haas","Business And Public Policy","PhD (F10)","Accepted"," E-mail","11 Feb 2010","","","","","","A","12 Feb 2010","TM Sarebear328"
"Chicago Booth School Of Business","Marketing","PhD (F10)","Accepted"," E-mail","10 Feb 2010","","","","","","A","10 Feb 2010",""
"Chicago Booth School Of Business","Organizations & Markets","PhD (F10)","Accepted"," E-mail","10 Feb 2010","","","","","","A","10 Feb 2010","$32,000 + tuition waiver and health insurance"
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," Website","10 Feb 2010","","","","","","U","10 Feb 2010","Repost. Just got insider info from a friend in Marshall Finance PhD. They only (intended to) recruited one finance phd this year, and this was already determined before the deadline!!!! In other words, Marshall cheated us $100 per applicant!!!!"
"Arizona State University (ASU)","Business (Management)","PhD (F10)","Interview"," Phone","5 Feb 2010","","","","","","A","9 Feb 2010","Phone Interview"
"University Of Illinois, Urbana Champaign (UIUC)","International Business","PhD (F10)","Interview"," E-mail","9 Feb 2010","","","","","","I","9 Feb 2010",""
"York University","Business, Strategy","PhD (F10)","Interview"," Phone","8 Feb 2010","","","","","","I","8 Feb 2010",""
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," Website","5 Feb 2010","","","","","","A","8 Feb 2010","GMAT 710, UG 3.3, Grad 3.9"
"London Business School","Strategic And International Management (SIM)","PhD (F10)","Interview"," E-mail","8 Feb 2010","","","","","","I","8 Feb 2010",""
"USC Marshall School Of Business","Finance","PhD (F10)","Interview"," E-mail","5 Feb 2010","","","","","","I","7 Feb 2010",""
"Temple University","International Business","PhD (F10)","Rejected"," Website","3 Feb 2010","","","","","","","6 Feb 2010",""
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," E-mail","5 Feb 2010","","","","","","U","6 Feb 2010","Received an email that directed to applyyourself.com for the decision."
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," Website","5 Feb 2010","","","","","","U","6 Feb 2010",""
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," Website","5 Feb 2010","","","","","","A","6 Feb 2010","No fun, rejections suck..."
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," Website","5 Feb 2010","","","","","","U","6 Feb 2010",""
"London Business School","Organizational Behaviour","PhD (F10)","Interview"," E-mail","25 Jan 2010"," ","760","740","5.00","","A","5 Feb 2010",""
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," Website","5 Feb 2010","  3.90","620","800","4.00","","U","5 Feb 2010","dont have much research/work experience, i guess that's why they dont want me:("
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," E-mail","5 Feb 2010","  3.10","700","800","4.00","","U","5 Feb 2010","First rejection. Sucks!!!"
"USC Marshall School Of Business","Finance","PhD (F10)","Rejected"," Website","5 Feb 2010","","","","","","I","5 Feb 2010","Their research focus didn't fit with my interests anyway...."
"Harvard Business School","Management","PhD (S10)","Interview"," E-mail","14 Jan 2010","","","","","","I","4 Feb 2010","Anyone else who has interviewed with HBS Management? I have no news about final admits."
"Harvard Business School","Strategy","PhD (F10)","Wait listed"," Phone","3 Feb 2010","","","","","","A","3 Feb 2010",""
"Harvard Business School","Business, Strategy","PhD (F10)","Interview"," E-mail","27 Jan 2010","","","","","","I","3 Feb 2010","TM LazyStudent"
"Harvard Business School","Strategy","PhD (S10)","Accepted"," Phone","1 Feb 2010","","","","","","A","2 Feb 2010","Same poster as below, wanted to add TM Sarebear328"
"Harvard Business School","Marketing","PhD (F10)","Accepted"," Phone","2 Feb 2010","","","","","","","2 Feb 2010",""
"Harvard Business School","Strategy","PhD (F10)","Accepted"," Phone","1 Feb 2010","","","","","","A","2 Feb 2010",""
"Texas A&M - Mays Business School","Operations And Supply Chain Management","PhD (F10)","Rejected"," Website","2 Feb 2010","","","","","","I","2 Feb 2010","I am really surprised!
Their professors had promised me to be admitted!"
"Harvard Business School","Strategy","PhD (F10)","Interview"," E-mail","21 Jan 2010","","","","","","A","1 Feb 2010","TM Sarebear328"
"Arizona State University (ASU)","Business Administration, Supply Chain Management","PhD (F10)","Rejected"," E-mail","30 Jan 2010","  3.40","660","800","3.50","","U","31 Jan 2010","It's okay."
"USC Marshall School Of Business","Accountingting","PhD (F10)","Interview"," Phone","28 Jan 2010","","","","","","A","29 Jan 2010",""
"Harvard Business School","BusEc","PhD (F10)","Interview"," Phone","27 Jan 2010","","","","","","A","27 Jan 2010",""
"Harvard Business School","Management","PhD (F10)","Other"," E-mail","13 Jan 2010","","","","","","I","26 Jan 2010","To earlier HBS Strategy  post, I received the same e-mail, I am not sure if it means you are in the next round or just letting you know you exist."
"Harvard Business School","Strategy","PhD (F10)","Other"," E-mail","14 Jan 2010","","","","","","U","26 Jan 2010","We have been processing and reviewing applications. In the next month, we will continue through the next rounds of application review and we will contact you if any additional information or clarification is required. 

Any one else got a similar email?"
"Harvard Business School","Science, Technology And Management","PhD (F10)","Other"," E-mail","21 Jan 2010","","","","","","U","22 Jan 2010","regret to inform you that this program will not be admitting candidates this year... What!"
"Harvard Business School","Marketing","PhD (F10)","Interview"," Phone","15 Jan 2010","","","","","","","20 Jan 2010",""
"USC Marshall School Of Business","Operations Management","PhD (F10)","Accepted"," E-mail","19 Jan 2010","  3.50","710","800","6.00","","A","19 Jan 2010","First school I'm hearing back from!  Was informed that I was being nominated for a fellowship, but would be admitted to the program with funding either way."
"Harvard Business School","Strategy","PhD (F10)","Interview"," E-mail","18 Jan 2010","","","","","","A","19 Jan 2010","On-campus interview"
"Harvard Business School","Accounting","PhD (F10)","Interview"," E-mail","13 Jan 2010","  3.94","670","800","5.00","","U","18 Jan 2010",""
"Harvard University","Business","PhD (F10)","Interview"," Phone","18 Jan 2010","","","","","","A","18 Jan 2010","One year out of ugrad"
"Dartmouth University","Business Administration, MBA","Masters (F10)","Other"," Other","20 Dec 2009","","","","","","A","20 Dec 2009","Wow, that reminds me why my professors always say that business is a ""vocational"" degree, and doesn't actually teach you to think.  I hate business people.  And this idiot below is a prime example."
"Dartmouth University","Business Administration, MBA","MBA (F10)","Other"," Other","20 Dec 2009","","","","","","A","20 Dec 2009","To person below:  your reaction doesn't surprise me for an MBA student.  Lose the entitlement and maybe you'll get what you want in life.  You sound like a child in the midst of a tantrum."
"Dartmouth University","Business Administration","MBA (F10)","Rejected"," E-mail","19 Dec 2009","","","","","","O","18 Dec 2009","All I can say is fu** OFF DARTMOUTH.  All of you useless admissions folks can kiss my sh**-stained ass.  fu** all of you!!!"
"Wild Chicken University","Business","MBA (?)","Accepted"," E-mail","19 Nov 2009","","","","","","I","18 Nov 2009","Howdy! I got accepted"
"USC Marshall School Of Business","Electrical & Computer Engineering(ECE)","PhD (?)","Other"," E-mail","31 Oct 2009","","","","","","U","3 Nov 2009","Application rejected for Spring 2010, will be reconsidered for Fall 2010."
"Fordham University","Business Administration","MBA (?)","Accepted"," Phone","19 Jun 2009","","","","","","A","10 Jun 2009","Got an email inviting me to a ""New Student Reception."" The Fordham website still said my application was under review, so I called the admissions office and they told me I had been accepted."
"University Of Virginia - Darden School Of Business","Business Administration - Management","PhD (?)","Wait listed"," E-mail","12 May 2009","","","","","","I","12 May 2009","Please, if you are thinking of declining their offer let them know A.S.A.P.- I am on waitlist, it's my 1st choice, and got in nowhere else."
"University Of Virginia - Darden School Of Business","Management","PhD (?)","Rejected"," E-mail","8 May 2009","","","","","","I","8 May 2009","0 / 10. That's all. Bye to my PhD dream!!!"
"University Massachusetts-Amherst","Business Administration (Human Resource Management)","PhD (?)","Rejected"," Phone","7 May 2009","","","","","","I","7 May 2009",""
"New York University (NYU), Tisch","Sports Business","Masters (?)","Accepted"," Postal Service","6 May 2009","","","","","","A","6 May 2009","Received in the mail 6.5 weeks after my application was listed as complete online"
"University Of Virginia - Darden School Of Business","Management","PhD (?)","Other"," Other","27 Apr 2009","","","","","","I","27 Apr 2009","Somebody knows something about this program? Somebody else applied?"
"University Of Alberta","Business","PhD (?)","Other"," Other","27 Apr 2009","","","","","","I","27 Apr 2009","have you heard anything from U of A. I dont know what they are doing. It is almost 4 month and still pending decision"
"University Of British Columbia - Sauder","Business Administration","PhD (?)","Accepted"," E-mail","23 Apr 2009","","","","","","","23 Apr 2009","UBC has been slow in sending their notifications. If I were you, I would contact the department and ask. good luck."
"University Of British Columbia - Sauder","Business Administration (Marketing)","PhD (?)","Other"," Other","23 Apr 2009","","","","","","I","22 Apr 2009","Has anyone received final decisions (either reject/accept) from Sauder for mktg?"
"Southern New Hampshire University","DBA In International Business","PhD (?)","Wait listed"," Postal Service","21 Apr 2009","","","","","","U","21 Apr 2009",""
"University Of Alberta","Business","PhD (?)","Other"," Other","21 Apr 2009","","","","","","I","21 Apr 2009","To poster below: I am still waiting for them. However I had not an interview and this reduces my chance"
"University Of Alberta","Business","PhD (?)","Other"," Other","21 Apr 2009","","","","","","I","21 Apr 2009","Anyone have news from UofA (specifically mktg) ? Have been told \r\n\""next week\"" / no reply for over a month now."
"University Of Maryland - College Park Of Business - University Of Maryland","International Education Policy","PhD (?)","Accepted"," E-mail","17 Apr 2009","","","","","","A","19 Apr 2009","accepted, but without funding. the letter mentions that i can apply for funding in the form of fellowships and assistantships. it took the dept wayyyy to long to make their decision. been admitted elsewhere, and with funding. not likely i will accept"
"New York University (NYU), Stern School Of Business","Business Administration - Strategy","PhD (?)","Rejected"," Website","3 Apr 2009","","","","","","I","19 Apr 2009","Random website check, not even an email, shame on them."
"University Of Michigan, Ross School Of Business","Business Administration - Strategy, PhD","PhD (?)","Rejected"," E-mail","15 Apr 2009","","","","","","I","19 Apr 2009","Requested status few weeks ago, asked to wait, just for standard final decision."
"Washington University - St. Louis Olin Business School","Finance (MSF)","Masters (?)","Accepted"," E-mail","23 Jan 2009","","","","","","A","19 Apr 2009","12 or 17 month Master of Finance program.  I have accepted/enrolled!"
"University Of Washington, Seattle","Business Administration","PhD (?)","Rejected"," E-mail","16 Apr 2009","","","","","","I","16 Apr 2009",""
"Harvard Business School","Finance","PhD (?)","Accepted"," Phone","16 Apr 2009","","","","","","A","15 Apr 2009","Got it!"
"University Of Rochester, Simon School Of Business","Finance","PhD (?)","Rejected"," Website","15 Apr 2009","","","","","","I","15 Apr 2009","was kind of on the waitlist (have been interviewed)"
"University Of Michigan, Ross School Of Business","Business Administration - Strategy","PhD (?)","Rejected"," E-mail","15 Apr 2009","","","","","","I","15 Apr 2009","Another rejection expected!! I still waiting my 1st choice."
"University Of Michigan, Ann Arbor","Business Administration (Marketing)","PhD (?)","Accepted"," E-mail","14 Apr 2009","","","","","","A","14 Apr 2009","Yay!"
"University Of North Texas","Business Computer And Information Technology","PhD (?)","Accepted"," E-mail","14 Apr 2009","","","","","","I","14 Apr 2009","Apply for One, and got admission. My dreaming school and university. The major, Business Computer & Information Techonology, is pretty cool. Finally, I can do research now. Super LoVe it!"
"University Of Washington, Seattle","Business (Information Systems)","PhD (?)","Other"," Other","14 Apr 2009","","","","","","U","14 Apr 2009","To whom inquired about UW-Seattle BA PHD in IS: Decisions were sent out during March."
"The University Of Texas At San Antonio","Business Administration (Information Technology Management)ion Technology Management)","PhD (?)","Other"," Other","13 Apr 2009","","","","","","O","13 Apr 2009","have you decided to accept or decline your offer? I am waitlisted and want to know about the final decision."
"University Of Washington, Seatlle","Business (Information Systems)","PhD (?)","Other"," Other","13 Apr 2009","","","","","","I","13 Apr 2009","Have you heared anything from Foster? I have not recieved any response from them, also their website just tells that I will be informd by email ro snail mail.

"
"University Of Michigan, Ross School Of Business","Accounting","PhD (?)","Rejected"," Postal Service","12 Apr 2009","","","","","","A","12 Apr 2009",""
"University Of Texas At San Antonio","Business Administration (Information Technology)","PhD (?)","Other"," Other","11 Apr 2009","","","","","","I","10 Apr 2009","To offered student: What is your final decision. If you have better choice, please decline your offer at UTSA. I am witlisted. April 15 is comming, pleaseeeeeeee"
"Carnegie Mellon University, Tepper Business School","Finance","PhD (?)","Accepted"," E-mail","10 Apr 2009","","","","","","I","10 Apr 2009","Late acceptance...but I am already going to London Business School"
"The University Of Minnesota, Twin Cities, Carlson School Of Business","Finance","PhD (?)","Rejected"," E-mail","10 Apr 2009","","","","","","I","10 Apr 2009","was kind of on the waitlist"
"University Of California, San Diego (UCSD) Rady School Of Management","Rady School Of Management, Business","PhD (?)","Accepted"," Phone","9 Apr 2009","","","","","","A","10 Apr 2009","Got funding but still waiting for my top choice..."
"University Of California, San Diego (UCSD) Rady School Of Management","Business","PhD (?)","Other"," Other","10 Apr 2009","","","","","","O","9 Apr 2009","Are you waitlisted or were you interviewed by phone?
I also applied but did not hear yet."
"University Of California, San Diego (UCSD) Rady School Of Management","Rady School Of Management, Business","PhD (?)","Other"," Phone","10 Apr 2009","","","","","","","9 Apr 2009","If you decided to turn down this program, could you reply ASAP?"
"University Of Missouri, Columbia","Business Administration - Management","PhD (?)","Accepted"," Phone","24 Feb 2009","","","","","","I","8 Apr 2009",""
"University Of Illinois Chicago (UIC)","Business Statistics","PhD (?)","Rejected"," Website","6 Apr 2009","","","","","","A","7 Apr 2009",""
"PURDUE (Krannert)","Business Administration (Operations Management)","PhD (?)","Rejected"," E-mail","6 Apr 2009","","","","","","U","6 Apr 2009",""
"Rutgers, State Univ Of New Jersey","Business, Information Technology","PhD (?)","Rejected"," E-mail","6 Apr 2009","","","","","","I","6 Apr 2009","Sent and email 2 weeks ago, recieved this reply today: Unfortunately you were not admitted into our Program.  The official letter was sent out last week, you should receive it shortly. 
"
"New York University (NYU) Stern School Of Business","Economics","PhD (?)","Rejected"," E-mail","3 Apr 2009","","","","","","I","3 Apr 2009","Email redirecting to website.  
Sad. This was my dream school."
"The Ohio State University, Fisher College Of Business","Finance","PhD (?)","Other"," Other","3 Apr 2009","","","","","","A","3 Apr 2009","Has anyone gotten rejections from Ohio State?  Is there a way to check status on the website?"
"New York University (NYU) Stern School Of Business","Finance","PhD (?)","Rejected"," E-mail","16 Mar 2009","","","","","","A","3 Apr 2009",""
"Robert H. Smith School Of Business - University Of Maryland","Information System","PhD (?)","Rejected"," E-mail","3 Apr 2009","","","","","","I","2 Apr 2009","Am I the only one who got the rejection???"
"Harvard Business School","Full-time MBA","MBA (?)","Accepted"," E-mail","2 Apr 2009","","","","","","I","2 Apr 2009",""
