"Georgia Institute Of Technology (Georgia Tech)","Civil And Environmental Engineering (Structural)", PhD (F12),Accepted , E-mail,23 Mar 2012 , 3.94,400,800,3.50, n/a,I,23 Mar 2012,"I applied for Masters and they accepted me for the PhD..."
"UCSD","Civil Engineering", PhD (F12),Rejected , E-mail,23 Mar 2012,,,,,,I,23 Mar 2012,"Such a pig university, Bullsh**!"
"UCSD","Civil  (Structural) Engineering", PhD (F12),Rejected , E-mail,23 Mar 2012,,,,,,I,23 Mar 2012,""
"UCSD","Civil Engineering (Structural)", PhD (?),Rejected , E-mail,23 Mar 2012 , 3.62,135,168,3.00, n/a,I,23 Mar 2012,""
"UCSD","Civil Engineering", PhD (F12),Rejected , E-mail,23 Mar 2012,,,,,,U,23 Mar 2012,""
"University Of Texas At Austin","Civil Engineering, Structure", Masters (F12),Rejected , Website,23 Mar 2012,,,,,,I,23 Mar 2012,""
"Kansas State University","Civil And Environmental Engineering", PhD (F12),Accepted , E-mail,7 Mar 2012,,,,,,I,23 Mar 2012,"no funding for PhD. Recommendation is pending until financial proof is provided."
"Colorado State University","Civil & Environmental Engineering", PhD (F12),Accepted , E-mail,23 Mar 2012 , 2.67,330,780,3.00, n/a,I,23 Mar 2012,"accepted without funding."
"Virgnia Tech","Civil Engineering(Transportation", Masters (F12),Accepted , E-mail,22 Mar 2012,,,,,,I,22 Mar 2012,"No funding"
"University Of California, Berkeley","Civil And Environmental Engineering", PhD (F12),Rejected , E-mail,20 Mar 2012,,,,,,U,22 Mar 2012,""
"Georgia Tech","Civil Engineering", PhD (F12),Accepted , E-mail,20 Mar 2012,,,,,,U,21 Mar 2012,"Thanks God.."
"Carnegie Mellon University","Civil Engineering, Structure", PhD (F12),Rejected , E-mail,21 Mar 2012,,,,,,I,21 Mar 2012,""
"Carnegie Mellon University","Civil And Environmental Engineering", PhD (F12),Rejected , Website,21 Mar 2012,,,,,,U,21 Mar 2012,"Unfortunately, despite your qualifications, we are not able to admit you to our graduate program at this time. Competition for admission into the limited number of available doctoral slots in our program was especially keen this year, and the faculty in your area of interest do not have the capacity to supervise any additional doctoral students."
"Massachusetts Institute Of Technology","Civil Engineering-Transportation", PhD (F12),Rejected , E-mail,20 Mar 2012 , n/a,155,163,3.50, n/a,I,21 Mar 2012,""
"University Of Minnesota","Civil Engineering", Masters (F12),Rejected , E-mail,19 Mar 2012 , 3.30,550,740,3.00, n/a,I,21 Mar 2012,"Fifth rejections, nothing to say."
"University Of California, Berkeley (UCB)","Civil Engineering (Structural)", PhD (F12),Rejected , Website,20 Mar 2012 , n/a,590,800,3.00, n/a,I,21 Mar 2012,""
"University Of California -Berkeley","Civil Engineering", PhD (F12),Rejected , Website,20 Mar 2012,,,,,,U,21 Mar 2012,""
"UC Berkeley (UCB)","Civil & Environmental Engineering", PhD (F12),Rejected , E-mail,21 Mar 2012 , 3.60,670,800,4.00, n/a,A,21 Mar 2012,"Missing a letter of rec :/"
"University Of Southern California (USC)","Civil And Enviromental Engineering", PhD (F12),Rejected , E-mail,21 Mar 2012,,,,,,U,21 Mar 2012,"First they said they are giving funding and will email offer letter as soon as HOD comes from leave.. THen when HOD came they said funding is not there..Is this a joke???they send an email saying about how funding will be given and then they withdrew ..nightmare:LL huh"
"Lehigh University","Civil And Environment Engineering", PhD (F12),Accepted , E-mail,24 Feb 2012,,,,,,U,21 Mar 2012,"No funding....recession takes it toll..anyways i m going to other university..."
"Pennsylvania State University","Civil And Environmental Engineering (Environmental)", PhD (F12),Rejected , E-mail,20 Mar 2012,,,,,,I,21 Mar 2012,""
"Purdue  University","Civil & Environmental Engineering", PhD (F12),Rejected , E-mail,20 Mar 2012,,,,,,I,21 Mar 2012,""
"University Of California - Berkeley","Civil And Environmental Engineering", PhD (F12),Rejected , E-mail,21 Mar 2012,,,,,,I,21 Mar 2012,""
"Illinois Institute Of Technology (IIT)","Civil Engineering", Masters (F12),Rejected , E-mail,16 Mar 2012 , 3.53,690,790,4.00, n/a,U,21 Mar 2012,"Undergrad degree in Physics from liberal arts college... Got in 7 years ago for a B. Arch... before I changed my mind"
"Massaaachusett Institute Of Technology (MIT)","Civil & Environmemtal Engineering (Transportation)", PhD (F12),Rejected , E-mail,21 Mar 2012,,,,,,I,21 Mar 2012,""
"CU Boulder","Civil Engineering (Civil Systems)", Masters (F12),Accepted , E-mail,19 Mar 2012,,,,,,A,21 Mar 2012,"The e-mail said I was accepted but funding and further information would come later."
"Berkeley","Civil Engineering (Structural)", PhD (F12),Rejected , E-mail,20 Mar 2012 , 3.66,370,790,3.00, n/a,U,20 Mar 2012,"Simply Rejected..."
"University Of California At Berkeley (UC Berkeley)","Civil Engineering(Structural)", PhD (F12),Rejected , E-mail,20 Mar 2012,,,,,,I,20 Mar 2012,"They said that my docs are carefully reviewed but they cannot recommend me for admission."
"UC Berkeley (UCB)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , E-mail,20 Mar 2012,,,,,,I,20 Mar 2012,"Email said to check the website"
"UC Berkeley (UCB)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , E-mail,20 Mar 2012 , 3.14,156,164,3.50, n/a,I,20 Mar 2012,"Email to check website. Expected, but within best 15% of my class, a MSc. in Seismic Engineering, 1 intl. publication (ISI), 2 conference publications and 1 thesis I thought I could make it."
"Tennessee Technological University","Civil And Environmental Engineering", PhD (F12),Accepted , Phone,20 Mar 2012 , 2.67,330,780,3.00, n/a,I,20 Mar 2012,""
"Texas A&M University (TAMU) - College Station","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , Website,20 Mar 2012 , 3.61,164,138,3.50, n/a,?,20 Mar 2012,""
"Rice Univerisity","Civil And Enviomental Engineering", PhD (F12),Accepted , E-mail,20 Mar 2012 , n/a,700,780,3.00, n/a,I,20 Mar 2012,""
"Texas A & M University (TAMU)","Civil Engineering (Structural)", Masters (F12),Rejected , Website,20 Mar 2012 , 9.99,580,800,3.50, n/a,I,20 Mar 2012,""
"Texas A&M University (TAMU) - College Station","Civil & Environmemtal Engineering (structural)", Masters (F12),Rejected , Website,20 Mar 2012 , 3.59,153,164,4.00, n/a,I,20 Mar 2012,""
"The University Of Minnesota - Twin Cities","Civil Engineering (Structural)", PhD (F12),Rejected , E-mail,20 Mar 2012,,,,,,U,20 Mar 2012,""
"The University Of Nebraska-Lincoln","Civil & Environmemtal Engineering (structural)", PhD (F12),Accepted , E-mail,19 Mar 2012,,,,,,U,20 Mar 2012,"Full Fund :D"
"University Of Illinois - Urbana-Champaign (UIUC)","Civil & Environmemtal Engineering (Geotechnic)", PhD (F12),Accepted , E-mail,20 Mar 2012 , 3.84,159,168,3.50, n/a,I,20 Mar 2012,"RA ship.... Simply Speechless....... Waiting for my roomie to get in too..."
"Cornell University","Civil Engineering (Structural) M.Eng", Masters (F12),Accepted , E-mail,19 Mar 2012,,,,,,A,19 Mar 2012,""
"Cornell University","Civil Engineering (Structural) M.Eng", Masters (F12),Accepted , E-mail,19 Mar 2012 , 3.89,690,770,3.50, n/a,U,19 Mar 2012,""
"Massaaachusetts Institute Of Technology (MIT)","Civil & Environmental Engineering (Environmental)", Masters (F12),Accepted , Phone,19 Mar 2012,,,,,,U,19 Mar 2012,"Master of Engineering in Water Quality Engineering. Checked the status through phone. There's sth wrong with their system such that some ppl who applied for M.Eng haven't received their admission emails... missed the visitation day but went to Stanford instead :) So ppl who haven't heard back should call them now!! good luck!!"
"Tufts University","Civil And Environmental Engineering", Masters (F12),Accepted , Postal Service,17 Mar 2012,,,,,,U,19 Mar 2012,""
"Purdue University","Civil & Environmemtal Engineering (structural)", Masters (F12),Rejected , E-mail,19 Mar 2012 , 3.68,570,790,3.50, n/a,I,19 Mar 2012,"2 Intl Journals, 2 years Research exp. Top undergrad school from India. Got from 4 of the top 10 colleges. fu** U  PurdU."
"University Of Washington - Seattle","Civil & Environmemtal Engineering (structural)", Masters (F12),Accepted , E-mail,18 Mar 2012 , 3.67,590,800,5.00, n/a,A,18 Mar 2012,"Funding decision at a later date"
"The University Of Michigan, Ann Arbor","Civil & Environmental Engineering", Masters (F12),Accepted , E-mail,18 Mar 2012,,,,,,I,18 Mar 2012,"2nd offer after Univ of Maryland..... Yoo Hoo! Varun Thakur from India.....  :)"
"The University Of Vermont","Civil Engineering", PhD (F12),Rejected , E-mail,16 Mar 2012,,,,,,I,18 Mar 2012,"The faculty met to discuss applications and yours was not among those recommended for admission.
I wish you the best in your career."
"Pennsylvania State University ( Penn Stat )","Civil & Environmental Engineering", Masters (F12),Rejected , Other,18 Mar 2012,,,,,,O,18 Mar 2012,"Here is a professor whose name is Pietrucha. I just have to say his professional academic knowledge is almost equal to zero. To be honest, most professors in this notorious university have little knowledge and they gather here because they could not get the tenure from other university"
"University Of Toledo","Civil Engineering", PhD (F12),Accepted , E-mail,16 Mar 2012,,,,,,I,16 Mar 2012,"Stipend of $8120/year Tuition"
"Virginia Tech.","Civil Engineering (Construction Engineering & Management)", PhD (F12),Accepted , E-mail,16 Mar 2012 , 3.00,660,790,3.00, n/a,U,16 Mar 2012,""
"University Of Californa, Los Angeles (UCLA)","Civil & Environmemtal Engineering (Geotechnical)", PhD (F12),Rejected , E-mail,23 Feb 2012 , 3.84,159,168,3.50, n/a,I,16 Mar 2012,""
"ีUniversity Of Maryland - College Park","Civil & Environmemtal Engineering (Geotechnical)", PhD (F12),Rejected , E-mail,23 Feb 2012 , 3.84,1,168,3.50, n/a,I,16 Mar 2012,"Surprised.... was my backup plan...."
"Harvard / MIT","Civil Engineering (Geotechnical)", PhD (F12),Rejected , E-mail,12 Mar 2012 , 3.84,159,168,3.50, n/a,I,16 Mar 2012,""
"Massaaachusett Institute Of Technology (MIT)","Civil & Environmental Engineering", PhD (F12),Rejected , Phone,16 Mar 2012,,,,,,O,16 Mar 2012,"three old useless plus a beach whose undergraduate are not from MIT are ruining MIT."
"Purdue University","Civil Engineering (structures)", PhD (F12),Rejected , E-mail,16 Mar 2012 , 3.30,162,168,5.00, n/a,I,16 Mar 2012,"What if I don't accepted anywhere...... sigh ;("
"University Of California - Berkeley","Civil Engineering (Transportation)", Masters (F12),Rejected , Website,16 Mar 2012,,,,,,I,16 Mar 2012,"my dream school :'("
"Stanford","Civil Engineering/structure", Masters (F12),Rejected , Phone,15 Mar 2012,,,,,,I,16 Mar 2012,"Good bye My dream school. not surprise. It was sent on Feb 29."
"University Of Texas, Austin (UT Austin)","Civil Engineering (Structural)", Masters (F12),Rejected , E-mail,16 Mar 2012 , 3.20,161,163,4.50, n/a,A,16 Mar 2012,"Email to check website"
"Georgia Institute Of Technology (Georgia Tech)","Civil & Environmemtal Engineering (Geotechnical)", PhD (F12),Accepted , E-mail,15 Mar 2012,,,,,,I,15 Mar 2012,"will be admitted by April 10th if I am offered a Graduate Assistantship"
"University Of MIchigan","Civil Engineering- Construction Engineering & Management", PhD (F12),Rejected , E-mail,15 Mar 2012 , 3.60,790,660,3.00, n/a,?,15 Mar 2012,"Your application for admission to the Horace H. Rackham School of Graduate Studies to pursue the Ph.D. degreein Civil Engineering- Construction Engineering & Management has been reviewed.  We regret to inform you that we will be unable to offer acceptance to our program."
"UMass Amherst / University Of Massachusetts Amherst","Civil & Environmental Engineering(Transportation)", PhD (F12),Rejected , E-mail,15 Mar 2012 , 3.71,730,700,2.50, n/a,I,15 Mar 2012,"Unexpected...;("
"Catholic University Of America","Civil & Environmemtal Engineering (structural)", PhD (F12),Accepted , E-mail,15 Mar 2012,,,,,,I,15 Mar 2012,"Full fund (5years*54,000k)"
"Georgia Institute Of Technology (Georgia Tech)","Civil Engineering(Transportation)", PhD (F12),Accepted , E-mail,13 Mar 2012,,,,,,I,15 Mar 2012,"GRA Funding! so happy :)"
"National University Of Singapore","Civil & Environmemtal Engineering (structural)", PhD (F12),Accepted , E-mail,15 Mar 2012 , n/a,700,780,3.00, n/a,I,15 Mar 2012,"was  interviewed yesterday, got admission notification today. Full tuition waiver + stipend"
"University Of California Berkeley (UCB)","Civil Engineering (Transportation)", Masters (F12),Rejected , E-mail,15 Mar 2012,,,,,,?,15 Mar 2012,""
"University Of Minnesota (UMN)","Civil Engineering", PhD (F12),Accepted , E-mail,14 Mar 2012,,,,,,U,15 Mar 2012,""
"Stanford","Civil & Environmental Engineering (DCI)", Masters (F12),Accepted , E-mail,14 Mar 2012 , 3.30,550,760,5.00, n/a,A,14 Mar 2012,"Email notifying me of acceptance. Hard copy in the mail. Funding decision to come at later date."
"University Of Illinois - Urbana-Champaign (UIUC)","Civil & Environmental Engineering, Structural Engineering", Masters (F12),Accepted , Other,14 Mar 2012 , 3.94,400,800,3.50, n/a,I,14 Mar 2012,"I had deferred the Spring admission and they got back to me today."
"U.C. Berkeley","Civil & Environmemtal Engineering (Geotechnical)", Masters (F12),Rejected , Website,14 Mar 2012 , 3.92,151,165,4.50, n/a,I,14 Mar 2012,""
"Lehigh University","Civil & Environmental Engineering", PhD (F12),Accepted , E-mail,27 Feb 2012,,,,,,I,14 Mar 2012,"No Funding can be offered"
"University Of Colorado - Boulder","Civil, Architechtural And Enviromental Engineering", PhD (F12),Accepted , E-mail,7 Mar 2012,,,,,,I,14 Mar 2012,"Funding unclear yet."
"Oregon State University","Civil & Construction Engineering", PhD (F12),Accepted , E-mail,14 Feb 2012,,,,,,I,14 Mar 2012,"Funding still under consideration and news will come out in Mid-April"
"The University Of Minnesota - Twin Cities","Civil & Environmemtal Engineering (structural)", Masters (F12),Accepted , Website,14 Mar 2012 , 3.67,590,800,5.00, n/a,A,14 Mar 2012,""
"Univerisity Of Texas Austin","Civil & Architectural Engineering (material)", PhD (F12),Rejected , E-mail,14 Feb 2012,,,,,,I,14 Mar 2012,""
"Lehigh","Civil Engineering", PhD (F12),Accepted , E-mail,10 Feb 2012,,,,,,I,14 Mar 2012,""
"Johns Hopkins University","Civil Engineering", Masters (F12),Accepted , E-mail,9 Mar 2012,,,,,,I,14 Mar 2012,""
"Buffalo, SUNY","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , E-mail,14 Mar 2012,,,,,,I,14 Mar 2012,"Send an email to ask and recieve ""You have been sent a letter but I’m assuming from your email message that you have yet to receive it. Unfortunately our department is unable to offer you admission at this time. Best of luck to you in the future."""
"Michigan State University (MSU)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , E-mail,7 Mar 2012,,,,,,I,14 Mar 2012,""
"Northeastern","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , Postal Service,1 Mar 2012,,,,,,I,14 Mar 2012,""
"University Of California Irvine (UC Irvine)","Civil & Environmemtal Engineering (structural)", PhD (F12),Accepted , Postal Service,13 Mar 2012,,,,,,I,14 Mar 2012,"No fund :("
"Stanford University","Civil & Environmental Engineering (DCI)", Masters (F12),Accepted , E-mail,14 Mar 2012,,,,,,?,14 Mar 2012,"Great news to wake up to this morning! Had to read the email five times because I couldn't believe it."
"California Institute Of Technology (Caltech)","Civil And Environmental Engineering (Environmental) CEE", PhD (F12),Rejected , E-mail,13 Mar 2012,,,,,,U,14 Mar 2012,""
"Stanford University","Civil & Environmental Engineering", Masters (F12),Accepted , E-mail,14 Mar 2012,,,,,,A,14 Mar 2012,"EFMH"
"Buffalo, SUNY","Civil & Environmemtal Engineering (structural) - Earthquake", Masters (F12),Accepted , E-mail,13 Mar 2012 , n/a,580,800,3.50, n/a,I,13 Mar 2012,""
"The University Of Texas At Austin","Civil Engineering (Structural)", Masters (F12),Rejected , Other,12 Mar 2012 , 3.90,142,157,3.50, n/a,I,13 Mar 2012,"Asked a prof"
"Rice Univerisity","Civil Engineering (Structural)", Masters (F12),Rejected , E-mail,12 Mar 2012 , 3.90,142,157,3.50, n/a,I,13 Mar 2012,""
"Northeastern University","Civil Engineering (Structural)", Masters (F12),Rejected , Website,12 Mar 2012 , 3.90,142,157,3.50, n/a,I,13 Mar 2012,""
"Carnegie Mellon University (CMU)","Civil & Environmental Engineering", Masters (F12),Accepted , Website,13 Mar 2012 , 3.92,151,165,4.50, n/a,I,13 Mar 2012,"12.5 k Scholarship per year for 50 hours Graduate work!!"
"Carnegie Mellon University (CMU)","Civil Engineering", PhD (F12),Rejected , E-mail,2 Mar 2012,,,,,,I,13 Mar 2012,"Instead, accepted for 1 year MSc with $13000 fund."
"California Institute Of Technology (Caltech)","Civil & Environmemtal Engineering (structural)", Masters (F12),Rejected , E-mail,13 Mar 2012 , 3.00,144,166,4.00, n/a,I,13 Mar 2012,""
"California Institute Of Technology (Caltech)","Civil Engineering (Structural)", PhD (F12),Rejected , E-mail,12 Mar 2012 , 3.14,156,164,3.50, n/a,I,13 Mar 2012,""
"California Institute Of Technology (Caltech)","Civil Engineering (Structural)", PhD (F12),Rejected , E-mail,13 Mar 2012 , 3.66,370,790,3.00, n/a,U,13 Mar 2012,""
"California Institute Of Technology (Caltech)","Civil & Environmemtal Engineering (structural)", Masters (F12),Rejected , E-mail,12 Mar 2012 , 3.89,770,690,3.50, n/a,U,13 Mar 2012,""
"California Institute Of Technology (Caltech)","Civil Engineering (Structural)", Masters (F12),Rejected , E-mail,13 Mar 2012,,,,,,A,13 Mar 2012,"not surprised at all"
"Massachusetts Institute Of Technology (MIT)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , E-mail,13 Mar 2012,,,,,,A,13 Mar 2012,""
"California Institute Of Technology (Caltech)","Civil & Environmemtal Engineering (Geotechnic)", PhD (F12),Rejected , E-mail,13 Mar 2012 , 3.53,570,750,4.00, n/a,U,13 Mar 2012,""
"California Institute Of Technology (Caltech)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , E-mail,12 Mar 2012,,,,,,I,13 Mar 2012,""
"Massachusetts Institute Of Technology (MIT)","Civil And Environmental Engineering (Environmental)", Masters (F12),Rejected , E-mail,13 Mar 2012,,,,,,I,13 Mar 2012,"Reject rain this monday. Called and emailed them last few weeks but got no answer. Pity but good to know cuz I can make decision now. Hopefully others get good results!"
"UC Berkeley","Civil & Environmental Engineering", Masters (F12),Accepted , E-mail,13 Mar 2012,,,,,,U,13 Mar 2012,""
"University Of Florida","Civil Engineering (Transportation)", PhD (F12),Rejected , E-mail,13 Mar 2012,,,,,,I,13 Mar 2012,"losing interest and  decreasing enthusiasm in the intended Indian prof, thus less interactions with him, that might be the reason"
"Massachusetts Institute Of Technology (MIT)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , E-mail,13 Mar 2012,,,,,,U,13 Mar 2012,""
"Tufts","Civil And Environmental Engineering (Environmental) CEE", Masters (F12),Accepted , E-mail,3 Mar 2012,,,,,,I,13 Mar 2012,""
"Carnegie Mellon (CMU)","Civil And Environmental Engineering (Environmental) CEE", Masters (F12),Accepted , Website,10 Feb 2012,,,,,,I,13 Mar 2012,"12500dollars+50hour"
"Northwestern U","Civil And Environmental Engineering (Environmental) CEE", Masters (F12),Accepted , E-mail,13 Mar 2012,,,,,,I,13 Mar 2012,""
"Carnegie Mellon University (CMU)","Civil & Environmental Engineering (Environmental)", Masters (F12),Other , Website,12 Mar 2012,,,,,,U,12 Mar 2012,"was accepted last week, and notify to received $12500 graduate service assistantship today:)"
"Univercity Of California At Berkeley","Civil Engineering (Engineering & Project Management)", Other (F12),Rejected , E-mail,9 Mar 2012 , n/a,151,161,4.00, n/a,I,12 Mar 2012,"MS/PhD- An email directing to the website"
"Massaaachusetts Institute Of Technology (MIT)","Civil Engineering (Structural)", Masters (F12),Rejected , E-mail,12 Mar 2012 , 3.89,770,690,3.50, n/a,U,12 Mar 2012,"I knew it !"
"Massachusetts Institute Of Technology (MIT)","Civil And Environmental Engineering (Environmental)", Masters (F12),Rejected , E-mail,12 Mar 2012,,,,,,A,12 Mar 2012,""
"Massaaachusett Institute Of Technology (MIT)","Civil & Environmental Engineering", Masters (F12),Rejected , E-mail,12 Mar 2012,,,,,,I,12 Mar 2012,""
"University Of California - Berkeley","Civil & Environmemtal Engineering (structural)", Masters (F12),Accepted , E-mail,7 Mar 2012,,,,,,I,12 Mar 2012,"No words on funding."
"Massaaachusetts Institute Of Technology (MIT)","Civil And Enviomental Engineering", PhD (F12),Rejected , E-mail,12 Mar 2012 , 3.66,370,790,3.00, n/a,U,12 Mar 2012,"Expected, but made me blue..."
"Massaaachusetts Institute Of Technology (MIT)","Civil & Environmemtal Engineering (Geotechnic)", Masters (F12),Rejected , E-mail,12 Mar 2012,,,,,,I,12 Mar 2012,"expected"
"Georgia Institute Of Technology","Civil Engineering", Masters (F12),Accepted , E-mail,9 Mar 2012,,,,,,A,12 Mar 2012,"1/2 time research assistantship"
"UC Berkeley","Civil Engineering (Environmental)", PhD (F12),Accepted , E-mail,9 Mar 2012,,,,,,A,12 Mar 2012,""
"Northeastern University, Boston","Civil And Environmental Engineering, Transportation", PhD (F12),Rejected , Website,12 Mar 2012 , 3.79,730,700,2.50, n/a,I,12 Mar 2012,"Checked on web"
"Northeastern University (NEU)","Civil & Environmemtal Engineering (Geotechnic)", PhD (F12),Rejected , Website,10 Mar 2012,,,,,,I,12 Mar 2012,""
"North Carolina State University (NCSU)","Civil & Environmental Engineering", Masters (F12),Accepted , E-mail,7 Mar 2012 , 3.76,150,169,3.50, n/a,I,12 Mar 2012,"No Assistantship !!!"
"Northeastern University (NEU)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , Website,12 Mar 2012,,,,,,I,12 Mar 2012,"3rd rej, I am really frustrated... Expecting offer, any will be okey."
"North Carolina State University (NCSU)","Civil & Environmental Engineering", Masters (F12),Rejected , E-mail,3 Jul 2012 , 3.76,150,169,3.50, n/a,I,12 Mar 2012,"No Assistantship :("
"Northeastern University (NEU)","Civil & Environmemtal Engineering (structural)", PhD (F12),Rejected , Website,10 Mar 2012 , 3.14,510,750,3.50, n/a,I,12 Mar 2012,"checked the status on website. somewhat expected but still a little upset. =^="
"ีUniversity Of Maryland - College Park","Civil & Environmental Engineering, Transportation", PhD (F12),Accepted , E-mail,12 Mar 2012 , 3.40,650,800,3.50, n/a,I,12 Mar 2012,"1 year RA, tuition remission"
"Purdue University","Civil Engineering", Masters (F12),Other , E-mail,6 Mar 2012 , 3.53,690,790,4.00, n/a,U,12 Mar 2012,"Email saying application is still under review and thanking me for my patience. Initially said decision would be out in February, as well."
"Massaaachusetts Institute Of Technology (MIT)","Civil And Coastal Engineering, Structural Engineering", Masters (F12),Accepted , E-mail,11 Nov 2012 , 3.98,142,165,0.00, n/a,I,11 Mar 2012,""
"Illinois-Urbana Champaign (UIUC)","Civil Engineering (Structural)", Masters (F12),Accepted , E-mail,15 Feb 2012 , 3.94,153,165,4.50, n/a,U,10 Mar 2012,""
"UC Berkeley (UCB)","Civil Engineering (Structural)", Masters (F12),Rejected , E-mail,10 Mar 2012,,,,,,I,10 Mar 2012,"somewhat expected. one of the top choices.   from U Mich and CMU till now. Waiting for UIUC and Stan ."
"UC Berkeley (UCB)","Civil & Environmental Engineering (E&PM)", Masters (F12),Rejected , E-mail,10 Mar 2012,,,,,,I,10 Mar 2012,"Expected...email directing to the website"
"University Of British Columbia (UBC)","Civil Engineering (Structural)", Masters (F12),Accepted , Website,10 Mar 2012,,,,,,I,10 Mar 2012,"The status changed to ""Recommended for Admission"""
"University Of Michigan - Ann Arbor","Civil Engineering (Structural)", Masters (F12),Accepted , E-mail,9 Mar 2012,,,,,,A,10 Mar 2012,"No funding."
"The George Washington University","Civil & Environmemtal Engineering (structural)", PhD (F12),Accepted , Website,10 Mar 2012 , 3.14,510,750,3.50, n/a,I,10 Mar 2012,"Email to check website. No funding yet. =^="
"University Of California  San Diego (UCSD)","Civil & Environmemtal Engineering (structural)", Masters (F12),Accepted , E-mail,15 Feb 2012 , 3.95,310,780,3.00, n/a,U,10 Mar 2012,"Very Good !!!!!"
"UC Berkeley (UCB)","Civil & Environmental Engineering, Structural Engineering", Masters (F12),Accepted , E-mail,9 Mar 2012 , 3.94,400,800,3.50, n/a,I,9 Mar 2012,"At 1:30 Eastern Time. Invited to open house! If you receive an email directing to website, should mean rejection as I heard! Good Luck to others!"
"University Of Michigan Ann Arbor","Civil & Environmemtal Engineering (structural)", Masters (F12),Accepted , E-mail,9 Mar 2012 , 3.67,590,800,5.00, n/a,A,9 Mar 2012,""
"University Of California Davis (UCD)","Civil Engineering (Structures)", Masters (F12),Accepted , Website,17 Feb 2012 , 3.67,590,800,5.00, n/a,A,9 Mar 2012,"Email to check website. No funding package, but funding opportunities available to apply to."
"University Of California  San Diego (UCSD)","Civil Engineering (Structural)", Masters (F12),Accepted , E-mail,16 Feb 2012 , 3.67,590,800,5.00, n/a,A,9 Mar 2012,"No funding for Masters students :("
"Johns Hopkins","Civil Engineering (Structures)", Masters (F12),Accepted , E-mail,9 Mar 2012 , 3.53,690,790,4.00, n/a,U,9 Mar 2012,"Amazing. Fantastic. Can't believe this. Half-tuition; research assist./fellows. Thank God!"
"UC Berkeley","Civil Engineering (Construction Engineering & Management)", Masters (F12),Rejected , E-mail,9 Mar 2012,,,,,,O,9 Mar 2012,"I knew it... no work experience"
"University Of Florida, Gainesville","Civil Engineering (Construction Engineering & Management)", Masters (F12),Accepted , E-mail,8 Mar 2012 , n/a,151,161,4.00, n/a,I,9 Mar 2012,"from Iran University of Science & Technology"
"Stanford Univerisity","Civil And Enviomental Engineering", PhD (F12),Rejected , E-mail,9 Mar 2012 , 3.25,630,730,3.50, n/a,U,9 Mar 2012,""
"University Of California, Berkeley (UCB)","Civil Engineering - GeoEngineering", Other (F12),Accepted , E-mail,9 Mar 2012,,,,,,I,9 Mar 2012,"M.S./Ph.D.
So happy! I just applied to this school :)"
"University Of Florida","Civil & Environmental Engineering", Masters (F12),Accepted , E-mail,9 Mar 2012 , n/a,620,800,3.00, n/a,I,9 Mar 2012,"From Sharif"
"Stanford Univeristy","Civil & Environmental Engineering", PhD (F12),Rejected , E-mail,8 Mar 2012 , 3.76,460,800,3.50, n/a,U,9 Mar 2012,"emailed to know whether I can attend the open house and got the reject :("
"University Of California Berkeley","Civil And Environmental Engineering (Environmental)", PhD (F12),Rejected , Website,9 Mar 2012,,,,,,A,9 Mar 2012,"mehhh somewhat expected. It was the only one I was waiting for"
"UC Berkeley (UCB)","Civil And Environmental Engineering (Environmental)", PhD (F12),Rejected , Website,8 Mar 2012 , 3.73,570,770,4.50, n/a,A,8 Mar 2012,""
"University Of California At Berkeley (UC Berkeley)","Civil And Environmental Engineering (Environmental)", Masters (F12),Rejected , Website,8 Mar 2012,,,,,,A,8 Mar 2012,""
"University Of California - Berkeley","Civil And Environmental Engineering (Environmental)", PhD (F12),Rejected , Website,8 Mar 2012 , 3.50,700,800,5.00, n/a,A,8 Mar 2012,"Email to check website :("
"University Of Michigan","Civil And Environmental Engineering (Environmental)", PhD (F12),Accepted , E-mail,8 Mar 2012,,,,,,A,8 Mar 2012,""
"Virginia Polytechnic Institute And State University (Virginia Tech)","Civil & Environmemtal Engineering (structural)", PhD (F12),Interview , Other,8 Mar 2012,,,,,,I,8 Mar 2012,"Interview via skype. Very informal and non technical. Lasted for around 12 minutes."
"University Of Texas At Austin (UT Austin)","Civil And Environmental Engineering (Transportation)", PhD (F12),Rejected , Website,2 Mar 2012 , 3.72,162,164,3.00, n/a,U,8 Mar 2012,""
"UC Berkeley (UCB)","Civil Engineering (Transportation)", PhD (F12),Rejected , Phone,4 Mar 2012 , 3.72,162,164,3.00, n/a,U,8 Mar 2012,""
"University Of Kansas","Civil, Environmental & Architectural Engineering", PhD (F12),Accepted , E-mail,8 Mar 2012 , 2.67,330,780,3.00, n/a,I,8 Mar 2012,"No Funding"
"National University Of Singapore","Civil And Enviomental Engineering", PhD (F12),Interview , E-mail,8 Mar 2012 , n/a,700,780,3.00, n/a,I,8 Mar 2012,""
