"University Of Illinois, Urbana Champaign","Chemical Engineering", PhD (F10),Accepted , E-mail,20 Jan 2010 , 3.70,800,600,4.00, n/a,I,19 Feb 2010,""
"University Of Minnesota, Twin Cities","Chemical Engineering", PhD (F10),Accepted , E-mail,27 Jan 2010 , 3.70,800,600,4.00, n/a,I,19 Feb 2010,""
"Stanford University","Chemical Engineering", PhD (F10),Rejected , E-mail,19 Feb 2010 , n/a,480,800,3.00, n/a,U,19 Feb 2010,"3.92 graduate gpa, several research papers (Conferences + Journals)"
"Stanford University","Chemical Engineering", PhD (F10),Rejected , E-mail,19 Feb 2010,,,,,,A,19 Feb 2010,""
"Stanford University","Chemical Engineering", PhD (F10),Rejected , E-mail,19 Feb 2010,,,,,,A,19 Feb 2010,""
"University Of Florida","Chemical Engineering", PhD (F10),Accepted , E-mail,18 Feb 2010,,,,,,I,19 Feb 2010,"Yay!"
"Carnegie Mellon University (CMU)","Chemical Engineering", PhD (F10),Rejected , E-mail,10 Feb 2010,,,,,,U,18 Feb 2010,"As Expected!!!"
"University Of Minnesota Twin Cities","Chemical Engineering", PhD (F10),Rejected , E-mail,17 Feb 2010,,,,,,I,18 Feb 2010,""
"University Of Florida (UFL)","Chemical Engineering", PhD (F10),Rejected , E-mail,17 Feb 2010,,,,,,U,18 Feb 2010,""
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Rejected , E-mail,9 Feb 2010,,,,,,I,18 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,I,18 Feb 2010,""
"Carnegie Mellon University (CMU)","Chemical Engineering", PhD (F10),Rejected , Website,17 Feb 2010,,,,,,A,17 Feb 2010,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010,,,,,,I,17 Feb 2010,"one down, ten more to go. Bring it on?"
"University Of California, Davis (UCD)","Chemical Engineering", Masters (F10),Rejected , Website,10 Feb 2010 , 3.50,470,750,3.50, n/a,I,16 Feb 2010,"First reject."
"University Of Pennsylvania (UPenn)","Chemical And Biomolecular Engineering", PhD (F10),Rejected , Other,16 Feb 2010,,,,,,U,16 Feb 2010,"Email that links to decision on website."
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (F10),Accepted , E-mail,16 Feb 2010,,,,,,I,16 Feb 2010,""
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Rejected , Website,11 Feb 2010 , 3.95,550,800,4.50, n/a,I,16 Feb 2010,"Ohhhh... sooooo saadd. I am cryiiiiinnnnn`!!!! Wisconsin was my dream school..I will be back in some time later..."
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Accepted , E-mail,21 Jan 2010 , 3.80,480,800,4.00, n/a,A,16 Feb 2010,"Someone asked for stats and weekends: 02/27 and 03/20. Goldwater, letters of rec from research experiences (1 industry, 1 academic, 1 REU at outside school), no publications, and 4/4 acceptances to top programs. Waiting on MIT."
"Columbia University Fu Foundation School Of Engineering And Applied Science","Chemical Engineering", Masters (F10),Rejected , E-mail,15 Feb 2010 , 3.30,790,490,3.00, n/a,I,15 Feb 2010,""
"North  Carolina State University","Chemical Engineering", PhD (F10),Rejected , Website,12 Feb 2010,,,,,,I,15 Feb 2010,"Sooooooooooooooooooooo Sad!!!!"
"University Of Colorado, Boulder","Chemical Engineering", PhD (F10),Rejected , Postal Service,13 Feb 2010,,,,,,A,15 Feb 2010,""
"Texas A & M University (TAMU)","Chemical Engineering", PhD (F10),Accepted , E-mail,13 Feb 2010,,,,,,A,15 Feb 2010,"Full financial support"
"Northwestern University","Chemical And Biomolecular Engineering", PhD (F10),Rejected , Website,14 Feb 2010 , 3.44,610,760,3.00, n/a,U,15 Feb 2010,"T_T"
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,A,14 Feb 2010,""
"Northwestern University","Chemical Engineering", PhD (F10),Rejected , Website,14 Feb 2010,,,,,,U,14 Feb 2010,""
"Texas A&M University - College Station (TAMU)","Chemical Engineering", PhD (F10),Accepted , E-mail,14 Feb 2010,,,,,,U,14 Feb 2010,"Full financial support"
"University Of Illinois, Chicago (UIC)","Chemical Engineering", PhD (F10),Accepted , Postal Service,14 Feb 2010,,,,,,U,14 Feb 2010,""
"Northwestern University","Chemical Engineering", PhD (F10),Rejected , Website,13 Feb 2010,,,,,,A,13 Feb 2010,""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Rejected , Website,13 Feb 2010,,,,,,I,13 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,13 Feb 2010,,,,,,I,13 Feb 2010,""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Rejected , Website,13 Feb 2010,,,,,,U,13 Feb 2010,""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Rejected , E-mail,13 Feb 2010,,,,,,I,13 Feb 2010,"well, don't care anymore"
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Rejected , Website,13 Feb 2010,,,,,,I,13 Feb 2010,""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Rejected , Website,12 Feb 2010 , 3.52,580,790,5.00, n/a,A,12 Feb 2010,""
"Carnegie Mellon University (CMU)","Chemical Engineering", PhD (F10),Rejected , E-mail,13 Nov 2009,,,,,,I,12 Feb 2010,""
"University Of Washington, Seattle","Chemical Engineering", PhD (F10),Rejected , E-mail,26 Jan 2010,,,,,,I,12 Feb 2010,""
"University Of Illinois, Chicago (UIC)","Chemical Engineering", PhD (F10),Accepted , E-mail,12 Feb 2010 , n/a,510,790,4.00, n/a,I,12 Feb 2010,""
"University Of Minnesota Twin Cities","Chemical Engineering", PhD (F10),Rejected , Other,12 Feb 2010,,,,,,I,12 Feb 2010,":("
"Carnegie Mellon University (CMU)","Chemical Engineering", PhD (F10),Rejected , Website,12 Feb 2010,,,,,,I,12 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Accepted , E-mail,11 Feb 2010 , 3.70,580,790,4.50, n/a,A,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,I,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010 , 3.52,580,790,5.00, n/a,A,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Accepted , E-mail,11 Feb 2010 , 3.93,700,800,5.00, n/a,A,11 Feb 2010,"2 highly cited first-authored publications, Goldwater"
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,A,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,A,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,U,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,U,11 Feb 2010,""
"Princeton University","Chemical Engineering", Masters (F10),Rejected , E-mail,11 Feb 2010,,,,,,I,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,A,11 Feb 2010,":("
"Princeton University","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,U,11 Feb 2010,""
"Princeton University","Chemical Engineering", PhD (F10),Accepted , E-mail,11 Feb 2010,,,,,,A,11 Feb 2010,""
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Rejected , Website,10 Feb 2010,,,,,,U,11 Feb 2010,""
"Northwestern University","Chemical Engineering", PhD (F10),Accepted , E-mail,10 Jan 2010,,,,,,U,11 Feb 2010,""
"University of Texas, Austin (UT Austin)","Chemical Engineering", PhD (F10),Accepted , E-mail,10 Feb 2010,,,,,,I,11 Feb 2010,""
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Rejected , Website,9 Feb 2010,,,,,,U,11 Feb 2010,":("
"University Of Wisconsin, Madison","Chemical And Biological Engineering", PhD (F10),Rejected , Website,11 Feb 2010 , 3.70,800,780,5.50, n/a,U,11 Feb 2010,"Almost perfect GRE's, high GPA, tons of research experience. Not sure what they're looking for."
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Rejected , E-mail,11 Feb 2010,,,,,,I,11 Feb 2010,""
"University Of Michigan","Chemical Engineering", PhD (F10),Accepted , E-mail,10 Feb 2010,,,,,,I,10 Feb 2010,""
"University Of Wisconsin, Madison","Chemical And Biological Engineering", PhD (F10),Rejected , Website,10 Feb 2010,,,,,,U,10 Feb 2010,""
"University College London","Chemical Engineering", Masters (F10),Accepted , E-mail,10 Feb 2010 , 3.52,580,790,5.00, n/a,A,10 Feb 2010,"Applied for MPhil/PhD but UK unis require masters for PhD program entry"
"University Of Wisconsin, Madison","Chemical And Biological Engineering", PhD (F10),Rejected , Website,10 Feb 2010,,,,,,I,10 Feb 2010,""
"University Of Wisconsin, Madison","Chemical And Biological Engineering", PhD (F10),Rejected , Website,10 Feb 2010,,,,,,I,10 Feb 2010,""
"Stanford University","Chemical Engineering", PhD (F10),Accepted , E-mail,10 Feb 2010 , n/a,800,640,4.50, n/a,I,10 Feb 2010,"Really glad to receive my first admission email"
"University Of Cambridge","Chemical Engineering", PhD (F10),Accepted , Website,9 Feb 2010,,,,,,U,9 Feb 2010,"Excited! Still waiting on scholarships. one first author publication and one third author publication."
"Stanford University","Chemical Engineering", PhD (F10),Other , Other,9 Feb 2010,,,,,,O,9 Feb 2010,"To the person who got an admit. Can you please share your profile?"
"University Of Wisconsin, Madison","Chemical And Biological Engineering", PhD (F10),Rejected , Website,9 Feb 2010,,,,,,A,9 Feb 2010,"Somewhat surprised by this because I got in seemingly better programs.  Maybe the POIs aren't taking grad students right now?  It's okay though; already got into my top two choices :)"
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Rejected , Website,9 Feb 2010 , 3.79,630,800,5.50, n/a,A,9 Feb 2010,""
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F10),Rejected , E-mail,5 Feb 2010 , 3.57,510,750,3.00, n/a,I,9 Feb 2010,"My dream school, my first lover, Caltech; I will be back, some day."
"University Of Colorado, Boulder","Chemical And Biological Engineering", PhD (F10),Accepted , E-mail,9 Feb 2010 , 3.93,640,760,5.00, n/a,A,9 Feb 2010,""
"University Of Delaware","Chemical Engineering", PhD (F10),Accepted , E-mail,14 Dec 2009,,,,,,A,8 Feb 2010,"tuition and RA"
"Cornell University","Chemical And Biomolecular Engineering", PhD (F10),Accepted , E-mail,29 Jan 2010,,,,,,A,8 Feb 2010,"tuition and RA"
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (F10),Accepted , E-mail,8 Feb 2010,,,,,,A,8 Feb 2010,""
"Michigan State University","Chemical Engineering", PhD (F10),Accepted , E-mail,8 Feb 2010,,,,,,A,8 Feb 2010,"Full funding!"
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F10),Rejected , E-mail,5 Feb 2010 , 3.88,590,780,6.00, n/a,A,8 Feb 2010,"First rejection :("
"Northwestern University","Chemical Engineering", PhD (F10),Rejected , Website,8 Feb 2010,,,,,,I,8 Feb 2010,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010,,,,,,I,8 Feb 2010,""
"University Of Illinois At Chicago","Chemical Engineering", PhD (F10),Accepted , E-mail,5 Feb 2010,,,,,,I,7 Feb 2010,"Full funding!"
"Purdue University","Chemical Engineering", PhD (F10),Accepted , E-mail,5 Feb 2010 , 2.89,620,800,4.00, n/a,A,7 Feb 2010,"Full funding"
"Georgia Institute Of Technology (GaTech)","Chemical And Biomolecular Engineering", PhD (F10),Rejected , Postal Service,6 Feb 2010,,,,,,U,6 Feb 2010,""
"University Of Minnesota, Twin Cities","Chemical Engineering", PhD (F10),Rejected , Other,6 Feb 2010,,,,,,I,6 Feb 2010,"Email from prof. I mentioned in the SoP says I was rejected.....expected...cos my chemistry background"
"University Of Minnesota, Twin Cities","Chemical Engineering", PhD (F10),Accepted , E-mail,5 Feb 2010 , 3.88,800,650,3.50, n/a,I,6 Feb 2010,""
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F10),Rejected , E-mail,5 Feb 2010,,,,,,A,6 Feb 2010,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010,,,,,,A,6 Feb 2010,""
"California Institute Of Technology (Caltech)","Chemical ENgineering", PhD (F10),Rejected , E-mail,6 Feb 2010,,,,,,I,6 Feb 2010,"Well, two more to go before I say goodbye to California"
"University of Texas, Austin (UT Austin)","Chemical Engineering", PhD (F10),Accepted , E-mail,8 Jan 2010 , 3.79,630,800,5.50, n/a,A,5 Feb 2010,""
"University Of Delaware","Chemical Engineering", PhD (F10),Accepted , E-mail,14 Dec 2009 , 3.79,630,800,5.50, n/a,A,5 Feb 2010,""
"University Of Minnesota, Twin Cities","Chemical Engineering", PhD (F10),Accepted , E-mail,26 Jan 2009 , 3.79,630,800,5.50, n/a,A,5 Feb 2010,""
"Cornell University","Chemical And Biomolecular Engineering", PhD (F10),Accepted , E-mail,27 Jan 2009 , 3.79,630,800,5.50, n/a,A,5 Feb 2010,""
"Tufts University","Chemical Engineering", PhD (F10),Accepted , E-mail,5 Feb 2010,,,,,,A,5 Feb 2010,""
"Northwestern University","Chemical And Biological Engineering", PhD (F10),Rejected , Website,5 Feb 2010 , 3.80,520,770,3.50, n/a,U,5 Feb 2010,""
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F10),Rejected , E-mail,5 Feb 2010 , 3.96,730,800,4.00, n/a,U,5 Feb 2010,""
"Polytechnic Institute-NYU","Chemical And Biological Engineering", PhD (F10),Accepted , Website,5 Feb 2010,,,,,,I,5 Feb 2010,"They don't provide money for Phd study???"
"Purdue University","Chemical Engineering", PhD (F10),Accepted , E-mail,5 Feb 2010,,,,,,A,5 Feb 2010,"With stipend information."
"Carnegie Mellon University (CMU)","Chemical Engineering", PhD (F10),Accepted , Website,5 Feb 2010 , 3.79,630,800,5.50, n/a,A,5 Feb 2010,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , Website,2 Feb 2010,,,,,,I,5 Feb 2010,""
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Accepted , E-mail,4 Feb 2010,,,,,,I,5 Feb 2010,""
"University Of Minnesota, Twin Cities","Chemical Engineering", PhD (F10),Accepted , E-mail,27 Jan 2010,,,,,,I,5 Feb 2010,""
"Pennsylvania State University (PSU)","Chemical And Biological Engineering", PhD (F10),Accepted , E-mail,26 Jan 2010 , 3.90,600,770,4.00, n/a,U,5 Feb 2010,"I am excited!!!!!!!!!!!!!!
Two years of research experience in undergrad.
2 research papers as first author
"
"University Of California, Los Angeles (UCLA)","Chemical Engineering", PhD (F10),Accepted , E-mail,4 Feb 2010,,,,,,A,4 Feb 2010,""
"Yale University","Chemical Engineering", PhD (F10),Interview , E-mail,4 Feb 2010,,,,,,A,4 Feb 2010,"Request for phone interview"
"University Of Pennsylvania (UPenn)","Chemical Engineering", PhD (F10),Accepted , Postal Service,4 Feb 2010,,,,,,A,4 Feb 2010,""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Accepted , E-mail,4 Feb 2010 , 3.88,800,650,3.50, n/a,I,4 Feb 2010,"27K stipend+ tuition+insurance."
"University Of Pennsylvania (UPenn)","Chemical And Biomolecular Engineering", PhD (F10),Accepted , Postal Service,4 Feb 2010 , 3.96,730,800,4.00, n/a,U,4 Feb 2010,"27K stipend+ tuition+insurance. Got into my safety"
"University Of Wisconsin, Madison","Chemical Engineering", PhD (F10),Accepted , E-mail,4 Feb 2010,,,,,,I,4 Feb 2010,"So exciting~!!!"
"Texas A&M University - College Station (TAMU)","Chemical Engineering", PhD (F10),Accepted , E-mail,29 Jan 2010,,,,,,U,4 Feb 2010,""
"University Of Tennessee At Knoxville","Chemical Engineering", PhD (F10),Accepted , E-mail,4 Feb 2010 , 3.87,540,800,3.50, n/a,I,4 Feb 2010,""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Accepted , E-mail,28 Jan 2010 , 3.90,650,800,5.00, n/a,A,4 Feb 2010,""
"Iowa State University","Chemical Engineering", PhD (F10),Rejected , E-mail,3 Feb 2010,,,,,,U,3 Feb 2010,"Super sad...."
"Georgia Institute Of Technology (GaTech)","Chemical Engineering", PhD (F10),Accepted , E-mail,1 Feb 2010 , 3.96,610,800,4.50, n/a,A,3 Feb 2010,""
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (F10),Accepted , Phone,2 Feb 2010 , 3.94,690,800,6.00, n/a,A,2 Feb 2010,""
"Carnegie Mellon University (CMU)","Chemical And Biological Engineering", PhD (F10),Rejected , Website,2 Feb 2010,,,,,,U,2 Feb 2010,"so sad"
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,1 Feb 2010 , 3.96,730,800,4.00, n/a,U,2 Feb 2010,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010,,,,,,I,2 Feb 2010,"Got rejected even though I have already secured a fellowship from another funding body! I am offering a free labor and you say no!?"
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010 , 1.00,800,640,4.50, n/a,I,2 Feb 2010,"Sad"
"Stanford University","Chemical Engineering", PhD (F10),Accepted , E-mail,1 Feb 2010,,,,,,A,2 Feb 2010,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , Website,2 Feb 2010,,,,,,I,2 Feb 2010,"its a sad sad day.... one down, 2 to go...."
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010,,,,,,A,2 Feb 2010,"Guess I'm a little surprised at not getting in, but oh well."
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010,,,,,,A,2 Feb 2010,"Guess I'm a little surprised at not getting in, but oh well."
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,2 Feb 2010,,,,,,A,2 Feb 2010,""
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Rejected , E-mail,1 Feb 2010 , 3.52,580,790,5.00, n/a,A,2 Feb 2010,""
"Virginia Tech","Chemical Engineering", PhD (F10),Accepted , E-mail,1 Feb 2010 , 3.52,580,790,5.00, n/a,A,2 Feb 2010,""
"Stanford University","Chemical Engineering", PhD (F10),Accepted , E-mail,1 Feb 2010 , 3.70,480,790,4.00, n/a,A,2 Feb 2010,""
"Northwestern University","Chemical And Biological Engineering", PhD (F10),Accepted , E-mail,27 Jan 2010,,,,,,U,2 Feb 2010,"Full tuition + University Fellowship. Invited to visit on Feb 25-28."
"Northwestern University","Chemical And Biological Engineering", PhD (F10),Accepted , E-mail,2 Feb 2010,,,,,,A,2 Feb 2010,"Full tuition + stipend for first year.  Words can not describe how elated I am right now!"
"Georgia Institute Of Technology (GaTech)","Chemical Engineering", PhD (F10),Accepted , E-mail,1 Feb 2010 , 3.88,590,780,6.00, n/a,A,1 Feb 2010,""
"Georgia Institute Of Technology (GaTech)","Chemical Engineering", PhD (F10),Accepted , E-mail,1 Feb 2010,,,,,,A,1 Feb 2010,""
"University Of Pittsburgh","Chemical Engineering", PhD (F10),Accepted , E-mail,21 Jan 2010,,,,,,I,1 Feb 2010,""
"Drexel University","Chemical And Biological Engineering", PhD (F10),Accepted , E-mail,28 Jan 2010,,,,,,I,29 Jan 2010,""
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (F10),Accepted , E-mail,28 Jan 2010,,,,,,A,28 Jan 2010,""
"University Of Washington, Seattle","Chemical Engineering", PhD (F10),Accepted , E-mail,28 Jan 2010,,,,,,I,28 Jan 2010,""
"University Of Southern California (USC)","Chemical Engineering", PhD (F10),Accepted , Phone,25 Jan 2010 , 3.52,580,790,5.00, n/a,A,27 Jan 2010,""
"Northwestern University","Chemical And Biological Engineering", PhD (F10),Accepted , E-mail,7 Jan 2010 , 3.52,580,790,5.00, n/a,A,27 Jan 2010,""
"Cornell University","Chemical Engineering", PhD (F10),Accepted , E-mail,27 Jan 2010 , 3.90,600,800,5.00, n/a,A,27 Jan 2010,""
"University Of Washington, Seattle","Chemical Engineering", PhD (F10),Accepted , E-mail,19 Jan 2010 , 3.86,550,760,3.00, n/a,A,27 Jan 2010,"760Q, 550V, 3AW"
"Northwestern University","Chemical And Biological Engineering", PhD (F10),Accepted , E-mail,27 Jan 2010 , 3.86,550,760,3.00, n/a,A,27 Jan 2010,"760V, 550Q, 3AW"
"University Of Delaware","Chemical Engineering", PhD (F10),Accepted , E-mail,19 Jan 2010 , 3.96,610,800,4.50, n/a,A,27 Jan 2010,""
"University Of Minnesota, Twin Cities","Chemical Engineering", PhD (F10),Accepted , E-mail,25 Jan 2010,,,,,,A,26 Jan 2010,""
"University Of California, Riverside (UCR)","Chemical And Environmental Engineering", PhD (F10),Accepted , E-mail,25 Jan 2010,,,,,,A,25 Jan 2010,""
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Accepted , E-mail,25 Jan 2010 , 3.70,580,790,4.00, n/a,A,25 Jan 2010,""
"Stanford University","Chemical Engineering", PhD (F10),Accepted , E-mail,23 Jan 2010,,,,,,A,24 Jan 2010,"I'd rather not be thought of as a set of numbers, but 3.88GPA, 780Q, 590V, and 6.0AW. I also live in a lab."
"University Of Illinois Chicago","Chemical Engineering", PhD (F10),Other , E-mail,22 Jan 2010 , n/a,510,790,4.00, n/a,I,23 Jan 2010,"Coordinator sent me financial aid form, also notified no GRE Score received yet (#@%*&$^ ETS!) ... hopefully they're really considering my app."
"Stanford University","Chemical Engineering", PhD (F10),Other , Other,23 Jan 2010,,,,,,A,23 Jan 2010,"to the person from stanford chemical engineering, would you mind sharing your stats?"
"Stanford University","Chemical Engineering", PhD (F10),Accepted , E-mail,23 Jan 2010,,,,,,A,23 Jan 2010,"Holler!!! So happy."
"University Of California, Berkeley (UCB)","Chemical Engineering", PhD (F10),Accepted , E-mail,20 Jan 2010 , 3.70,440,800,4.00, n/a,A,22 Jan 2010,""
"Massachusetts Institute Of Technology (MIT)","Chemical Engineering", PhD (F10),Accepted , E-mail,19 Jan 2010,,,,,,U,19 Jan 2010,"Can't believe it!"
"University Of Michigan, Ann Arbor","Chemical Engineering", PhD (F10),Accepted , E-mail,18 Jan 2010 , 3.96,610,800,4.50, n/a,A,18 Jan 2010,""
"Northwestern University","Chemical Engineering", PhD (F10),Accepted , E-mail,6 Jan 2010,,,,,,I,17 Jan 2010,""
"University Of California, Berkeley (UCB)","Chemical And Biomolecular Engineering", PhD (F10),Accepted , E-mail,13 Jan 2010,,,,,,A,17 Jan 2010,"27K stipend, visiting weekend invite"
"University of Texas, Austin (UT Austin)","Chemical And Biomolecular Engineering", PhD (F10),Accepted , E-mail,11 Jan 2010,,,,,,A,17 Jan 2010,"24K with a potential increase to 30K, visit this weekend."
"University Of Washington, Seattle","Chemical Engineering", PhD (F10),Accepted , E-mail,15 Jan 2010 , 3.93,550,760,3.00, n/a,A,16 Jan 2010,""
"University of Texas, Austin (UT Austin)","Chemical Engineering", PhD (F10),Accepted , E-mail,15 Jan 2010,,,,,,A,15 Jan 2010,"Min. $24k/yr stipend but likely $30k/yr. Free trip to check out the school."
"University Of California, Santa Barbara (UCSB)","Chemical Engineering", PhD (F10),Accepted , E-mail,14 Jan 2010,,,,,,A,15 Jan 2010,""
"University Of Illinois, Urbana Champaign (UIUC)","Chemical And Biomolecular Engineering", PhD (F10),Accepted , E-mail,13 Jan 2010 , 3.96,610,800,4.50, n/a,A,14 Jan 2010,""
"California Institute Of Technology (Caltech)","Chemical Engineering", PhD (F10),Accepted , E-mail,12 Jan 2010,,,,,,A,13 Jan 2010,""
"University of Texas, Austin (UT Austin)","Chemical Engineering", PhD (F10),Accepted , E-mail,8 Jan 2010,,,,,,A,8 Jan 2010,"Minimum of $24,000/year RA stipend."
"Michigan State University (MSU)","Chemical And Materials Engineering", PhD (?),Rejected , E-mail,16 Jun 2009,,,,,,I,17 Jun 2009,"I gave up hope two months back that they would even review my app. Totally unexpected of them to send a mail about the decision now :-| Congrats to those who got in."
"University Of Calgary","Chemical Engineering", Masters (?),Other , Other,5 Jun 2009,,,,,,I,4 Jun 2009,"To the guys that have posted here. I called 2 weeks ago (to the department) and nobody could tell me anything. So I called directly to the Faculty of Graduate Studies and a lady there told me that they had already received some files from the department and that my file wasn't there, but she wasn’t able to tell me (either ‘cause she was too nice or she didn’t really know) if that already meant that I was rejected; but I took as I was already rejected. So I suggest that even if you don't get the best news, just call! At least you won’t be waiting forever! Good luck!"
"University Of Calgary","Chemical Engineering", Masters (?),Other , Phone,5 May 2009,,,,,,I,18 May 2009,"(To the two people below me who applied for the same program) I called them up on the 5th of May...they said that I would have a decision by the end of that week (9th of May pretty much)..I still haven\'t heard anything..100 $CAN application fee? The least they can do is give us proper information.."
"Ohio State University (OSU)","Chemical Engineering", PhD (?),Rejected , Website,16 May 2009,,,,,,A,16 May 2009,""
"University Of Calgary","Chemical Engineering", Masters (?),Other , Other,13 May 2009,,,,,,I,13 May 2009,"Has anyone heard at all from this department? I know that others have waited a lot more, but this is slowly driving me insane!!! Anyone had rejection, acceptance or wait-listed news? Has the department answered your emails or phone calls?"
"Cornell University","Chemical & Biomolecular Engineering", Other (?),Accepted , E-mail,30 Apr 2009,,,,,,I,2 May 2009,"Meng"
"University Of Calgary","Chemical And Petroleum Engineering", Masters (?),Other , Other,1 Jan 1900,,,,,,I,1 May 2009,"I absolutely regret having applied to this university. I have not received any notifications and of course the status viewing option on the website doesn\\\'t work - \\\'please contact the department for more information\\\'..when you do they don\\\'t reply...this is absolutely insane!"
"University Of California, Irvine (UCI)","Chemical And Materials Engineering", Masters (?),Accepted , E-mail,30 Apr 2009,,,,,,U,1 May 2009,"To the person below. I did this for you =D.
No funding. Have to pay 40k a year."
"Ryerson University","Chemical Engineering", Masters (?),Accepted , Postal Service,23 Apr 2009,,,,,,?,29 Apr 2009,"Accepted with scholarship (amount not mentioned)
I have to send them a decision by 8th of May. 500$ CAN deposit"
"University Of Toronto","Chemical Engineering", Masters (?),Other , E-mail,11 Apr 2009,,,,,,?,29 Apr 2009,"Mentioned that 'preliminary assessments' were being made (13th April) via email. Status-unknown"
"University Of Maryland, College Park","Chemical Engineering", PhD (?),Rejected , Website,29 Apr 2009,,,,,,A,28 Apr 2009,"finally (it took 6 months)"
"University Of California Irvine (UCI)","Chemical Engineering And Materials Science", PhD (?),Other , Other,24 Apr 2009,,,,,,O,24 Apr 2009,"Is there anyone who recieved the admission or reject?
I have not recieved any information from this school yet.
"
"Colorado State University","Chemical And Biological Engineering", PhD (?),Accepted , Postal Service,23 Apr 2009,,,,,,U,23 Apr 2009,"Letter dated April 15, 2009. I am happy."
"University Of Southern California (USC)","Chemical Engineering", Other (?),Accepted , E-mail,21 Apr 2009,,,,,,I,21 Apr 2009,"MS leading PhD, they want financial certification again = =


"
"University Of Rochester","Chemical Engineering", PhD (?),Rejected , E-mail,20 Apr 2009,,,,,,U,20 Apr 2009,""
"University Of California, Los Angeles (UCLA)","Chemical Engineering", PhD (?),Rejected , Website,19 Apr 2009,,,,,,I,20 Apr 2009,"oh...."
"University Of California, Los Angeles (UCLA)","Chemical Engineering", PhD (?),Rejected , Website,19 Apr 2009,,,,,,A,18 Apr 2009,""
